mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
2.221127080917358,0.005600404739379883,0.8092812312161073,0.8162441511284625,1,{'Boost__n_estimators': 1},6,0.8139325315814154,0.8177074525986432,0.8081258298953364,0.8130670286133539,0.8104966398942365,0.8166020848031783,0.801864398749171,0.8208173012469455,0.8119863158061135,0.8130268883801917,0.03837405049666673,0.0008000493062943437,0.004165808334081919,0.0029539111964218246
4.521658658981323,0.006600379943847656,0.8092812312161073,0.8162441511284625,2,{'Boost__n_estimators': 2},6,0.8139325315814154,0.8177074525986432,0.8081258298953364,0.8130670286133539,0.8104966398942365,0.8166020848031783,0.801864398749171,0.8208173012469455,0.8119863158061135,0.8130268883801917,0.07044726294012196,0.0008000135475042733,0.004165808334081919,0.0029539111964218246
11.912481355667115,0.00760040283203125,0.8060183728906632,0.8218001574399281,5,{'Boost__n_estimators': 5},8,0.8088547431199276,0.817194325153995,0.8181160198285448,0.8215446794518125,0.7965909754753592,0.8214295021824699,0.7945884266717207,0.8271221534305072,0.811941790800976,0.8217101269808561,0.1732581748797848,0.0004898624411217046,0.009044492365406116,0.0031543015764424684
25.715270805358887,0.010600566864013672,0.8247515562294294,0.8529414266798611,10,{'Boost__n_estimators': 10},2,0.8241990243614904,0.8442132705602821,0.8326154722226169,0.8501364802517505,0.815942437433194,0.8560212563883035,0.8110592564515621,0.8616295541768112,0.8399452526859907,0.8527065720221578,0.145050927436819,0.0004899792418945042,0.010564142832509324,0.005815023660464767
52.69701409339905,0.017200946807861328,0.825062297188932,0.877205912735084,20,{'Boost__n_estimators': 20},1,0.8274146632078813,0.8684935454826079,0.8310894910712077,0.8687598985735854,0.817688671425391,0.8815070550416878,0.8131444981416555,0.8807673826927219,0.835976335881885,0.8865016818848162,2.7432506908089,0.0011662612337705745,0.008453932137499823,0.0072778529230011135
56.49683141708374,0.01760101318359375,0.8240598704230595,0.878069113932167,30,{'Boost__n_estimators': 30},3,0.8274146632078813,0.8684935454826079,0.8310894910712077,0.8687598985735854,0.817688671425391,0.8815070550416878,0.8131444981416555,0.8807673826927219,0.8309626622264611,0.8908176878702314,8.85304214957501,0.002332399795815009,0.007321809941052315,0.008485036624030069
56.40542616844177,0.01780104637145996,0.8240598704230595,0.878069113932167,40,{'Boost__n_estimators': 40},3,0.8274146632078813,0.8684935454826079,0.8310894910712077,0.8687598985735854,0.817688671425391,0.8815070550416878,0.8131444981416555,0.8807673826927219,0.8309626622264611,0.8908176878702314,8.715697155171041,0.0027858831474876383,0.007321809941052315,0.008485036624030069
56.36122355461121,0.01800112724304199,0.8240598704230595,0.878069113932167,50,{'Boost__n_estimators': 50},3,0.8274146632078813,0.8684935454826079,0.8310894910712077,0.8687598985735854,0.817688671425391,0.8815070550416878,0.8131444981416555,0.8807673826927219,0.8309626622264611,0.8908176878702314,8.719943136032414,0.002683424735166497,0.007321809941052315,0.008485036624030069
