mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.4868278503417969,0.007400369644165039,0.6291208791208791,0.683379120879121,relu,3.16227766017,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (62,)}",41,0.6620879120879121,0.7087912087912088,0.6758241758241759,0.7108516483516484,0.6043956043956044,0.6826923076923077,0.5274725274725275,0.6057692307692307,0.6758241758241759,0.7087912087912088,0.029159206668137747,0.0013565223566720831,0.057258969099397934,0.04017475561855967
0.4946283340454102,0.00760035514831543,0.621978021978022,0.6467032967032967,relu,3.16227766017,"(31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (31, 31)}",56,0.5989010989010989,0.6160714285714286,0.6895604395604396,0.7211538461538461,0.6346153846153846,0.6222527472527473,0.5961538461538461,0.6710164835164835,0.5906593406593407,0.603021978021978,0.03368044406448566,0.0010198515665577998,0.03716820774788519,0.04376805611841236
0.4738271236419678,0.007000350952148437,0.5478021978021979,0.5701923076923077,relu,3.16227766017,"(15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (15, 15)}",168,0.489010989010989,0.5171703296703297,0.6346153846153846,0.6229395604395604,0.5631868131868132,0.5748626373626373,0.5686813186813187,0.6524725274725275,0.4835164835164835,0.4835164835164835,0.02962869917603148,0.0008944689888906715,0.05621069787190824,0.06308430528842321
0.5562318325042724,0.007200384140014648,0.6873626373626374,0.7413461538461538,relu,3.16227766017,"(62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (62, 62)}",23,0.6428571428571429,0.7142857142857143,0.6483516483516484,0.7019230769230769,0.7115384615384616,0.7637362637362637,0.6703296703296703,0.7479395604395604,0.7637362637362637,0.7788461538461539,0.04660056366497614,0.0009798806204745123,0.045188758670224344,0.029111806590056268
0.5200297355651855,0.007800483703613281,0.6098901098901099,0.6486263736263737,relu,3.16227766017,"(31, 31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (31, 31, 31)}",61,0.6071428571428571,0.7115384615384616,0.6208791208791209,0.6332417582417582,0.6291208791208791,0.6510989010989011,0.5521978021978022,0.6236263736263736,0.6401098901098901,0.6236263736263736,0.04629298871529297,0.000748430175641352,0.030788847749718438,0.03301736085181016
0.4986285209655762,0.008400487899780273,0.5516483516483517,0.5774725274725274,relu,3.16227766017,"(15, 15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (15, 15, 15)}",159,0.5137362637362637,0.5336538461538461,0.5384615384615384,0.5741758241758241,0.6153846153846154,0.6277472527472527,0.5934065934065934,0.6490384615384616,0.49725274725274726,0.5027472527472527,0.03244003652181391,0.0010198609191756334,0.04555471940258052,0.055070940954520024
0.5862335205078125,0.008200550079345703,0.6604395604395604,0.7111263736263738,relu,3.16227766017,"(62, 62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (62, 62, 62)}",24,0.6318681318681318,0.7135989010989011,0.7115384615384616,0.7239010989010989,0.717032967032967,0.7980769230769231,0.5357142857142857,0.6071428571428571,0.7060439560439561,0.7129120879120879,0.08427675741767299,0.00074841743108988,0.06966547631030974,0.0609023242963477
0.4664266109466553,0.007200479507446289,0.5653846153846154,0.5652472527472528,relu,1.0,"(31,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (31,)}",145,0.5,0.4945054945054945,0.48626373626373626,0.5199175824175825,0.6923076923076923,0.676510989010989,0.5494505494505495,0.5542582417582418,0.5989010989010989,0.5810439560439561,0.03140627139586046,0.0004000663757324219,0.07486251134176305,0.06294297192897537
0.46622662544250487,0.008000564575195313,0.5631868131868132,0.5858516483516484,relu,1.0,"(15,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (15,)}",153,0.554945054945055,0.5782967032967034,0.5384615384615384,0.5157967032967034,0.6181318681318682,0.6421703296703297,0.5494505494505495,0.5721153846153846,0.554945054945055,0.6208791208791209,0.022764380751794724,0.001897404997304058,0.028124140422131277,0.04370852356235527
0.4870279788970947,0.007400321960449219,0.6313186813186813,0.6892857142857143,relu,1.0,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (62,)}",33,0.6346153846153846,0.6833791208791209,0.6675824175824175,0.7177197802197802,0.6483516483516484,0.7142857142857143,0.5247252747252747,0.6105769230769231,0.6813186813186813,0.720467032967033,0.02498138073951414,0.0010198141552287456,0.05563848149539265,0.04155895186230917
0.5162294387817383,0.007800483703613281,0.6434065934065935,0.6945054945054945,relu,1.0,"(31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (31, 31)}",25,0.6071428571428571,0.6270604395604396,0.6593406593406593,0.7225274725274725,0.6456043956043956,0.6188186813186813,0.6263736263736264,0.75,0.6785714285714286,0.7541208791208791,0.04294617515960206,0.000400018706226792,0.024901690535438836,0.05949150292621828
0.4666266918182373,0.007400417327880859,0.5483516483516484,0.5689560439560439,relu,1.0,"(15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (15, 15)}",167,0.6401098901098901,0.6854395604395604,0.5824175824175825,0.5563186813186813,0.521978021978022,0.5157967032967034,0.5247252747252747,0.6043956043956044,0.4725274725274725,0.48282967032967034,0.02270467129431862,0.0013565785987641012,0.057590176475841214,0.07103202478362651
0.549831485748291,0.00760040283203125,0.7054945054945055,0.7674450549450549,relu,1.0,"(62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (62, 62)}",3,0.6565934065934066,0.7472527472527473,0.695054945054945,0.7582417582417582,0.75,0.8166208791208791,0.6703296703296703,0.7596153846153846,0.7554945054945055,0.7554945054945055,0.03592639256198582,0.0004899597886342959,0.040540366474058724,0.024959210777437103
0.5182295799255371,0.007200431823730469,0.6197802197802198,0.6678571428571429,relu,1.0,"(31, 31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (31, 31, 31)}",57,0.6483516483516484,0.7554945054945055,0.6208791208791209,0.6504120879120879,0.6318681318681318,0.665521978021978,0.5521978021978022,0.6318681318681318,0.6456043956043956,0.635989010989011,0.031104274242023226,0.0009798222229890437,0.035207734821100636,0.04538915510913984
0.5154294490814209,0.006600427627563477,0.5587912087912088,0.5942307692307692,relu,1.0,"(15, 15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (15, 15, 15)}",155,0.5,0.5364010989010989,0.6318681318681318,0.6696428571428571,0.5769230769230769,0.6050824175824175,0.5879120879120879,0.6586538461538461,0.49725274725274726,0.5013736263736264,0.03806840138388412,0.0004899208473093904,0.05246030005397806,0.06621449065797483
0.6148351192474365,0.007800531387329101,0.7060439560439561,0.7693681318681319,relu,1.0,"(62, 62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (62, 62, 62)}",2,0.7472527472527473,0.7980769230769231,0.7032967032967034,0.7561813186813187,0.7637362637362637,0.8681318681318682,0.5576923076923077,0.6153846153846154,0.7582417582417582,0.8090659340659341,0.09439910903670683,0.00040004254453151935,0.07715819640238222,0.08489900021016968
0.485427713394165,0.00760045051574707,0.5763736263736263,0.588324175824176,relu,0.316227766017,"(31,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (31,)}",128,0.5,0.4945054945054945,0.489010989010989,0.5199175824175825,0.6868131868131868,0.6730769230769231,0.6043956043956044,0.6744505494505495,0.6016483516483516,0.5796703296703297,0.049563388106556194,0.0010197954512791542,0.07360176725116638,0.07504275639932675
0.47322707176208495,0.00760040283203125,0.5681318681318681,0.5920329670329672,relu,0.316227766017,"(15,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (15,)}",142,0.5604395604395604,0.5872252747252747,0.5412087912087912,0.5157967032967034,0.6208791208791209,0.6407967032967034,0.5659340659340659,0.5989010989010989,0.5521978021978022,0.617445054945055,0.025811634897020205,0.001019870262789951,0.027658709777259833,0.042204097515761575
0.4762271404266357,0.007000446319580078,0.6357142857142857,0.6831043956043956,relu,0.316227766017,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (62,)}",28,0.6373626373626373,0.6820054945054945,0.6675824175824175,0.7101648351648352,0.5906593406593407,0.635989010989011,0.6043956043956044,0.665521978021978,0.6785714285714286,0.7218406593406593,0.016594925534645,0.0006324096921322909,0.034251532693425714,0.030864134449463777
0.49802846908569337,0.0074004650115966795,0.634065934065934,0.681456043956044,relu,0.316227766017,"(31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (31, 31)}",30,0.5961538461538461,0.6256868131868132,0.6593406593406593,0.7314560439560439,0.6510989010989011,0.6188186813186813,0.5906593406593407,0.6675824175824175,0.6730769230769231,0.7637362637362637,0.03796533983878153,0.0007999777842735448,0.033977197436791895,0.05743893866462441
0.4814274787902832,0.007400417327880859,0.5785714285714286,0.6093406593406593,relu,0.316227766017,"(15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (15, 15)}",123,0.6483516483516484,0.6916208791208791,0.5796703296703297,0.5583791208791209,0.6181318681318682,0.6421703296703297,0.5769230769230769,0.6717032967032966,0.4697802197802198,0.48282967032967034,0.025820847270370654,0.0010198235104192112,0.06045454359735941,0.07789612198661157
0.5484313488006591,0.007200479507446289,0.6978021978021978,0.7578296703296704,relu,0.316227766017,"(62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (62, 62)}",17,0.6373626373626373,0.7197802197802198,0.6703296703296703,0.7293956043956044,0.695054945054945,0.7431318681318682,0.7252747252747253,0.8282967032967034,0.760989010989011,0.7685439560439561,0.04665709322751998,0.0011662612337705745,0.04280780479292848,0.03886561677279258
0.5020287513732911,0.0074004650115966795,0.6186813186813187,0.6652472527472528,relu,0.316227766017,"(31, 31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (31, 31, 31)}",58,0.6263736263736264,0.7218406593406593,0.6098901098901099,0.6449175824175825,0.6318681318681318,0.6614010989010989,0.5576923076923077,0.6311813186813187,0.6675824175824175,0.6668956043956044,0.019111249429569967,0.0004899208473093904,0.03583664584422048,0.030964841326605208
0.48762784004211424,0.006800460815429688,0.5434065934065934,0.5815934065934065,relu,0.316227766017,"(15, 15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (15, 15, 15)}",183,0.5027472527472527,0.5412087912087912,0.5851648351648352,0.6380494505494505,0.5769230769230769,0.6092032967032966,0.554945054945055,0.6181318681318682,0.49725274725274726,0.5013736263736264,0.019684687726855946,0.0003999710083007813,0.036833682993613996,0.051673553005222625
0.5708326816558837,0.007400417327880859,0.6983516483516483,0.7574175824175825,relu,0.316227766017,"(62, 62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (62, 62, 62)}",16,0.7417582417582418,0.8028846153846154,0.7032967032967034,0.7410714285714286,0.717032967032967,0.8076923076923077,0.5659340659340659,0.6201923076923077,0.7637362637362637,0.8152472527472527,0.05892502283305613,0.0008000612312197761,0.06937887524248174,0.07353508363727067
0.48622775077819824,0.007200479507446289,0.5978021978021978,0.6115384615384616,relu,0.1,"(31,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (31,)}",76,0.5,0.4951923076923077,0.6620879120879121,0.7019230769230769,0.6208791208791209,0.6057692307692307,0.6043956043956044,0.6744505494505495,0.6016483516483516,0.5803571428571429,0.03615394646181489,0.0009798124835481911,0.05345789603936391,0.07303327416575353
0.4740271091461182,0.006800413131713867,0.5615384615384615,0.5877747252747254,relu,0.1,"(15,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (15,)}",154,0.5604395604395604,0.5879120879120879,0.5412087912087912,0.5151098901098901,0.6043956043956044,0.6318681318681318,0.5494505494505495,0.5865384615384616,0.5521978021978022,0.617445054945055,0.016063378367424403,0.0007482645008117474,0.02229171733527558,0.04026482945154477
0.48322763442993166,0.008000516891479492,0.6357142857142857,0.6869505494505496,relu,0.1,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (62,)}",28,0.6373626373626373,0.6813186813186813,0.6675824175824175,0.7108516483516484,0.5851648351648352,0.6366758241758241,0.6126373626373627,0.6833791208791209,0.6758241758241759,0.7225274725274725,0.01957050928373887,0.0006324850929980568,0.03380795618223111,0.029695120900397377
0.48942790031433103,0.0076004981994628905,0.6274725274725275,0.6546703296703296,relu,0.1,"(31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (31, 31)}",47,0.5604395604395604,0.5673076923076923,0.6565934065934066,0.7252747252747253,0.6510989010989011,0.6195054945054945,0.5906593406593407,0.6689560439560439,0.6785714285714286,0.6923076923076923,0.02278377730993979,0.0010198141552287456,0.04442062182726976,0.055631698548106734
0.47322702407836914,0.007200479507446289,0.5637362637362637,0.5925824175824176,relu,0.1,"(15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (15, 15)}",151,0.6428571428571429,0.6875,0.5824175824175825,0.5611263736263736,0.6153846153846154,0.6435439560439561,0.5082417582417582,0.5879120879120879,0.4697802197802198,0.48282967032967034,0.023660630182296145,0.0014698079490523893,0.06509076085663053,0.07023302081568893
0.5374307632446289,0.007800436019897461,0.701098901098901,0.7622252747252747,relu,0.1,"(62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (62, 62)}",5,0.6510989010989011,0.7190934065934066,0.7142857142857143,0.8001373626373627,0.695054945054945,0.7445054945054945,0.6730769230769231,0.7623626373626373,0.771978021978022,0.7850274725274725,0.04174737784562598,0.0007482899888297624,0.04127832960657791,0.02874590114273949
0.5000285625457763,0.007400417327880859,0.6170329670329671,0.6633241758241758,relu,0.1,"(31, 31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (31, 31, 31)}",59,0.6153846153846154,0.709478021978022,0.6098901098901099,0.6435439560439561,0.6318681318681318,0.6620879120879121,0.554945054945055,0.6318681318681318,0.6730769230769231,0.6696428571428571,0.027395072030991133,0.001356473143976305,0.03813044301735709,0.02665472338008377
0.49822845458984377,0.008800506591796875,0.5456043956043956,0.5879120879120879,relu,0.1,"(15, 15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (15, 15, 15)}",181,0.49725274725274726,0.5398351648351648,0.5824175824175825,0.6380494505494505,0.5989010989010989,0.6435439560439561,0.5521978021978022,0.6167582417582418,0.49725274725274726,0.5013736263736264,0.013512276687497788,0.003763234488274531,0.042225551773276596,0.05699308086737568
0.5644322872161865,0.009000492095947266,0.6945054945054945,0.7487637362637363,relu,0.1,"(62, 62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.10000000000000001, 'MLP__hidden_layer_sizes': (62, 62, 62)}",20,0.7060439560439561,0.7603021978021978,0.7032967032967034,0.7177197802197802,0.7142857142857143,0.8104395604395604,0.5659340659340659,0.6201923076923077,0.782967032967033,0.8351648351648352,0.07255372087235014,0.0016735122338001358,0.07065088049432816,0.0760217504738167
0.4820275783538818,0.008000373840332031,0.5978021978021978,0.611401098901099,relu,0.0316227766017,"(31,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (31,)}",76,0.5,0.4951923076923077,0.6565934065934066,0.7012362637362637,0.6236263736263736,0.6064560439560439,0.6043956043956044,0.6744505494505495,0.6043956043956044,0.5796703296703297,0.03559419508308649,0.002529996894373605,0.05248906591678239,0.07291278145036466
0.4802274227142334,0.007400417327880859,0.5796703296703297,0.6005494505494505,relu,0.0316227766017,"(15,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (15,)}",114,0.5604395604395604,0.5879120879120879,0.5384615384615384,0.5151098901098901,0.6208791208791209,0.6401098901098901,0.5521978021978022,0.5865384615384616,0.6263736263736264,0.6730769230769231,0.02371134650236579,0.0010198702627899512,0.03661171703067623,0.05381671094564968
0.4902280330657959,0.007200384140014648,0.6307692307692307,0.6868131868131868,relu,0.0316227766017,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (62,)}",34,0.6620879120879121,0.7225274725274725,0.6620879120879121,0.717032967032967,0.5851648351648352,0.6373626373626373,0.5714285714285714,0.6353021978021978,0.6730769230769231,0.7218406593406593,0.02437677906796577,0.0003999948608169695,0.04324982121792183,0.04126598594999947
0.4892279624938965,0.007800483703613281,0.6236263736263736,0.6644230769230768,relu,0.0316227766017,"(31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (31, 31)}",49,0.5631868131868132,0.5673076923076923,0.6538461538461539,0.7239010989010989,0.6510989010989011,0.6195054945054945,0.5906593406593407,0.6689560439560439,0.6593406593406593,0.742445054945055,0.03547817308157811,0.000400018706226792,0.03920012963019114,0.06495321251829882
0.4822275638580322,0.0076004981994628905,0.5774725274725274,0.607554945054945,relu,0.0316227766017,"(15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (15, 15)}",124,0.6428571428571429,0.6847527472527473,0.5824175824175825,0.5611263736263736,0.6153846153846154,0.6366758241758241,0.5769230769230769,0.6723901098901099,0.4697802197802198,0.48282967032967034,0.026695285558627685,0.0013565364178327274,0.0588810036246981,0.0757933127186562
0.5370307922363281,0.00760040283203125,0.701098901098901,0.7582417582417583,relu,0.0316227766017,"(62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (62, 62)}",5,0.6510989010989011,0.7190934065934066,0.7142857142857143,0.7994505494505495,0.695054945054945,0.7431318681318682,0.6758241758241759,0.7616758241758241,0.7692307692307693,0.7678571428571429,0.05546132870641336,0.0004898624411217045,0.039977955524354396,0.026695749170783694
0.506829023361206,0.008000469207763672,0.6120879120879121,0.6590659340659341,relu,0.0316227766017,"(31, 31, 31)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (31, 31, 31)}",60,0.6043956043956044,0.6971153846153846,0.6098901098901099,0.6435439560439561,0.6208791208791209,0.6538461538461539,0.554945054945055,0.6318681318681318,0.6703296703296703,0.6689560439560439,0.023929540267264907,0.0006325604920650743,0.036874641177060456,0.02259855443342286
0.5004286289215087,0.007200431823730469,0.5461538461538461,0.5879120879120878,relu,0.0316227766017,"(15, 15, 15)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (15, 15, 15)}",178,0.49725274725274726,0.5412087912087912,0.5824175824175825,0.6373626373626373,0.5989010989010989,0.6449175824175825,0.554945054945055,0.6146978021978022,0.49725274725274726,0.5013736263736264,0.03777300173113125,0.0011661876381466449,0.042325527851803865,0.05671430328051836
0.6416367053985595,0.008800506591796875,0.7,0.776510989010989,relu,0.0316227766017,"(62, 62, 62)","{'MLP__activation': 'relu', 'MLP__alpha': 0.031622776601683791, 'MLP__hidden_layer_sizes': (62, 62, 62)}",7,0.7087912087912088,0.7589285714285714,0.739010989010989,0.8021978021978022,0.7087912087912088,0.8125,0.5686813186813187,0.6201923076923077,0.7747252747252747,0.8887362637362637,0.10664303932399502,0.0022272397956054723,0.0700069863851915,0.08865010446477627
0.4914280891418457,0.007200384140014648,0.5983516483516483,0.6112637362637362,relu,0.01,"(31,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (31,)}",75,0.5,0.4951923076923077,0.6565934065934066,0.7012362637362637,0.6236263736263736,0.6057692307692307,0.6071428571428571,0.6744505494505495,0.6043956043956044,0.5796703296703297,0.02816263405293378,0.0003999948608169695,0.05256952659281315,0.07292261449223778
0.48582773208618163,0.008200454711914062,0.5791208791208792,0.6006868131868132,relu,0.01,"(15,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15,)}",116,0.5604395604395604,0.5879120879120879,0.5384615384615384,0.5151098901098901,0.6208791208791209,0.6401098901098901,0.5494505494505495,0.5872252747252747,0.6263736263736264,0.6730769230769231,0.04784161285652533,0.0007483791930950463,0.037038020980994985,0.0537816388573179
0.4980285167694092,0.00780034065246582,0.6318681318681318,0.6864010989010989,relu,0.01,"(62,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (62,)}",31,0.6620879120879121,0.7218406593406593,0.6648351648351648,0.717032967032967,0.5879120879120879,0.6373626373626373,0.5714285714285714,0.6346153846153846,0.6730769230769231,0.7211538461538461,0.0220466974252856,0.00172050110759815,0.04308897566307177,0.041203296336947505
