mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.36782107353210447,0.028801631927490235,0.7764630005919352,0.7830182560243324,1,{'MLP__max_iter': 1},3,0.761185528677867,0.761863645381223,0.7782853855793069,0.7801383729727082,0.7748747558666988,0.788980254135959,0.7755567137306928,0.7894097886252892,0.792419420279164,0.7946992190064827,0.011303780361048538,0.0016001105332955935,0.009946121492710038,0.011564197200974118
0.6714383602142334,0.02760162353515625,0.7617601746509974,0.769415982468929,2,{'MLP__max_iter': 2},22,0.7743913574574665,0.7698761202287153,0.7522164751230074,0.7599581817914388,0.7537490349136277,0.7584857867087094,0.757561830759026,0.7821318118781146,0.7708852572175298,0.7766280117376664,0.010072205727962887,0.0004899013824479931,0.009118277023286315,0.009196048972319293
1.2858735561370849,0.02800154685974121,0.7821076953034303,0.7976906952542067,4,{'MLP__max_iter': 4},1,0.8013523313907926,0.8023614902229216,0.7789670641743623,0.797694248303338,0.7873143047509878,0.8079537945748206,0.775324815481643,0.8060781105902575,0.7675720962583188,0.7743658325796957,0.019042098505047816,0.0008945756116496675,0.01152912962177643,0.012178222372193176
2.5483458042144775,0.02760157585144043,0.7638372556940399,0.785918245185675,8,{'MLP__max_iter': 8},20,0.7627999267402736,0.7737776854451108,0.7504202434728058,0.7659207052583652,0.7490068886246908,0.7738719430804317,0.7679430283121178,0.8073471159551514,0.7890281429647859,0.8086737761893162,0.018313876097731704,0.0018547178184778836,0.014507423181471387,0.018272486870056545
5.113892602920532,0.02760148048400879,0.7778687944686037,0.8229006445352589,16,{'MLP__max_iter': 16},2,0.7768126914055079,0.8171494750381135,0.7854082098259608,0.830955479234676,0.781849823876671,0.8352253797296101,0.7759515461638082,0.8251535384456591,0.7693175291520227,0.8060193502282359,0.0864053807265486,0.0010198328566057833,0.005488053322032706,0.010391429532865573
10.14958052635193,0.02720160484313965,0.7713845379210029,0.8517267327090293,32,{'MLP__max_iter': 32},4,0.7878229651347911,0.861604223821361,0.7756097214393641,0.8597272810224353,0.7779492171156193,0.8649418555924328,0.7565199995788454,0.8402300595382586,0.7590120981552422,0.832130243570659,0.045622701043684696,0.0011662694161909501,0.011875841286682488,0.01305686759800048
18.95988450050354,0.02760152816772461,0.7628917340184007,0.8857787199603633,64,{'MLP__max_iter': 64},21,0.7701985275426572,0.8829160824716962,0.7671932735782376,0.8746232368154233,0.7527278985352791,0.8827895034670983,0.7645353611927098,0.8956440423499941,0.7598026145926094,0.8929207346976048,1.5901371768003203,0.0012001355510145792,0.006123072551979637,0.0076145633255032446
21.16161036491394,0.026201486587524414,0.7655930537677633,0.8912197616314772,128,{'MLP__max_iter': 128},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.3862861596597593,0.0009798611565797078,0.006719925137539023,0.009395147641533172
21.598635387420654,0.02700152397155762,0.7655930537677633,0.8912197616314772,256,{'MLP__max_iter': 256},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.4290626389815912,0.0006324850929980568,0.006719925137539023,0.009395147641533172
21.664239120483398,0.026401567459106445,0.7655930537677633,0.8912197616314772,512,{'MLP__max_iter': 512},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.459056375415684,0.0013566067214498007,0.006719925137539023,0.009395147641533172
21.570433807373046,0.026001405715942384,0.7655930537677633,0.8912197616314772,1024,{'MLP__max_iter': 1024},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.439625366538436,0.0012649701770087998,0.006719925137539023,0.009395147641533172
21.27021656036377,0.026601457595825197,0.7655930537677633,0.8912197616314772,2048,{'MLP__max_iter': 2048},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.3845970147251423,0.0010198889675969553,0.006719925137539023,0.009395147641533172
21.30761876106262,0.027201509475708006,0.7655930537677633,0.8912197616314772,2100,{'MLP__max_iter': 2100},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.420662360288641,0.001166285765263053,0.006719925137539023,0.009395147641533172
21.280017137527466,0.02740163803100586,0.7655930537677633,0.8912197616314772,2200,{'MLP__max_iter': 2200},5,0.7774751603740667,0.8951950521009944,0.7671932735782376,0.8746232368154233,0.7579160765627293,0.8911143661173202,0.7644529728249998,0.8917050767436819,0.7609254877990947,0.9034610763799659,3.427257051402868,0.001200056080786535,0.006719925137539023,0.009395147641533172
