mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.510200071334839,0.019999980926513672,0.7587912087912088,0.9498626373626374,-0.1,balanced,entropy,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.7252747252747253,0.9361263736263736,0.7912087912087912,0.948489010989011,0.7912087912087912,0.9539835164835165,0.739010989010989,0.9526098901098901,0.7472527472527473,0.9581043956043956,0.23589594322397678,0.005549690432179778,0.027384474273356274,0.007523661504191852
1.4856000423431397,0.024399948120117188,0.7615384615384615,0.9519230769230769,-0.0316227766016838,balanced,gini,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7252747252747253,0.9560439560439561,0.7774725274725275,0.9491758241758241,0.7857142857142857,0.9553571428571429,0.760989010989011,0.9457417582417582,0.7582417582417582,0.9532967032967034,0.16458992536823666,0.007552394008158821,0.02080669915248516,0.003909409195263143
0.9624000549316406,0.012200021743774414,0.7587912087912088,0.9498626373626374,-0.0316227766016838,balanced,entropy,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.7252747252747253,0.9361263736263736,0.7912087912087912,0.948489010989011,0.7912087912087912,0.9539835164835165,0.739010989010989,0.9526098901098901,0.7472527472527473,0.9581043956043956,0.2439316050152056,0.007704506811807485,0.027384474273356274,0.007523661504191852
1.206999921798706,0.01660003662109375,0.7758241758241758,0.8630494505494506,0,balanced,gini,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.14258339038066695,0.005499146635514296,0.02580663421058766,0.005869741928357555
1.4501999378204347,0.01420001983642578,0.7686813186813187,0.8609890109890109,0,balanced,entropy,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.07666393066846058,0.006079563239719768,0.023658296858913172,0.029835215429095164
1.2812000274658204,0.014199972152709961,0.6758241758241759,0.700412087912088,0.0316227766016838,balanced,gini,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",25,0.6401098901098901,0.6490384615384616,0.6510989010989011,0.7046703296703297,0.75,0.7239010989010989,0.6428571428571429,0.7211538461538461,0.695054945054945,0.7032967032967034,0.04364128724115268,0.003815815150854132,0.04206078947033986,0.027009840013473514
1.2174001693725587,0.01640000343322754,0.6758241758241759,0.7012362637362638,0.0316227766016838,balanced,entropy,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",25,0.6401098901098901,0.6490384615384616,0.6510989010989011,0.7046703296703297,0.7554945054945055,0.7287087912087912,0.6428571428571429,0.7211538461538461,0.6895604395604396,0.7026098901098901,0.1286198308329645,0.0030066475275483495,0.04361128534721852,0.027891719443679616
1.3669999599456788,0.016800069808959962,0.6148351648351649,0.6233516483516484,0.1,balanced,gini,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",27,0.6291208791208791,0.6208791208791209,0.6263736263736264,0.6215659340659341,0.6153846153846154,0.6215659340659341,0.5796703296703297,0.6304945054945055,0.6236263736263736,0.6222527472527473,0.2321585179564566,0.0058447003628978676,0.01817344550389144,0.003597747487282623
1.5365999698638917,0.02200007438659668,0.6148351648351649,0.6233516483516484,0.1,balanced,entropy,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",27,0.6291208791208791,0.6208791208791209,0.6263736263736264,0.6215659340659341,0.6153846153846154,0.6215659340659341,0.5796703296703297,0.6304945054945055,0.6236263736263736,0.6222527472527473,0.2237120370572676,0.002828424432171214,0.01817344550389144,0.003597747487282623
1.2532000541687012,0.02179999351501465,0.7758241758241758,0.8630494505494506,0.0031622776601683794,balanced,gini,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.12243267785603597,0.012982898374846868,0.02580663421058766,0.005869741928357555
1.532599973678589,0.0194000244140625,0.7686813186813187,0.8609890109890109,0.0031622776601683794,balanced,entropy,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.073380044529058,0.002416710286998412,0.023658296858913172,0.029835215429095164
1.5886000156402589,0.026000022888183594,0.7395604395604396,0.7815934065934067,0.01,balanced,gini,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",23,0.6923076923076923,0.7664835164835165,0.7554945054945055,0.8076923076923077,0.7774725274725275,0.7671703296703297,0.7087912087912088,0.7747252747252747,0.7637362637362637,0.7918956043956044,0.04850800246635845,0.0075895194621846615,0.03303107333008601,0.015942352903795753
1.6148000717163087,0.021599960327148438,0.7313186813186813,0.7717032967032967,0.01,balanced,entropy,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",24,0.6840659340659341,0.7273351648351648,0.7115384615384616,0.7678571428571429,0.782967032967033,0.771978021978022,0.7197802197802198,0.7850274725274725,0.7582417582417582,0.8063186813186813,0.0415951018752568,0.002154082470130211,0.03507027120270976,0.025919714552121737
1.4248000621795653,0.01380000114440918,0.7758241758241758,0.8630494505494506,0.00031622776601683794,balanced,gini,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.29926997012067913,0.002039628304883591,0.02580663421058766,0.005869741928357555
1.3632001399993896,0.020999860763549805,0.7686813186813187,0.8609890109890109,0.00031622776601683794,balanced,entropy,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.1959371702849,0.004427244818184451,0.023658296858913172,0.029835215429095164
1.5709999561309815,0.023600006103515626,0.7758241758241758,0.8630494505494506,0.001,balanced,gini,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.09145276607967688,0.002653312400314385,0.02580663421058766,0.005869741928357555
1.6634000301361085,0.02539997100830078,0.7686813186813187,0.8609890109890109,0.001,balanced,entropy,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.03824449067406804,0.004223603367530576,0.023658296858913172,0.029835215429095164
